id,name,theme,team,overall,tier,position,secondary_position,height,play1,play2,play3,play4,bronze_badges,silver_badges,gold_badges,hof_badges,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,standing_dunk_t,driving_dunk_t,flashy_dunk_t,alley_oop_t,putback_dunk_t,crash_t,driving_layup_t,spin_layup_t,hop_step_layup_t,euro_step_layup_t,floater_t,step_through_shot_t,shot_under_basket_t,shot_close_t,shot_close_left_t,shot_close_middle_t,shot_close_right_t,shot_mid_t,spot_up_shot_mid_t,off_screen_shot_mid_t,shot_3pt_t,spot_up_shot_3pt_t,off_screen_shot_3pt_t,contested_jumper_mid_t,contested_jumper_3pt_t,stepback_jumper_mid_t,stepback_jumper_3pt_t,spin_jumper_t,transition_pull_up_3pt_t,drive_pull_up_3pt_t,drive_pull_up_mid_t,use_glass_t,triple_threat_pump_fake_t,triple_threat_jab_step_t,triple_threat_idle_t,triple_threat_shoot_t,setup_with_sizeup_t,setup_with_hesitation_t,no_setup_dribble_t,drive_t,spot_up_drive_t,off_screen_drive_t,drive_right_t,driving_crossover_t,driving_spin_t,driving_step_back_t,driving_half_spin_t,driving_double_crossover_t,driving_behind_the_back_t,driving_dribble_hesitation_t,driving_in_and_out_t,no_driving_dribble_move_t,attack_strong_on_drive_t,shoot_t,touches_t,roll_vs_pop_t,transition_spot_up_t,iso_vs_elite_defender_t,iso_vs_good_defender_t,iso_vs_average_defender_t,iso_vs_poor_defender_t,play_discipline_t,post_up_t,post_shimmy_shot_t,post_face_up_t,post_back_down_t,post_aggressive_backdown_t,shoot_from_post_t,post_hook_left_t,post_hook_right_t,post_fade_left_t,post_fade_right_t,post_up_and_under_t,post_hop_shot_t,post_step_back_shot_t,post_drive_t,post_spin_t,post_drop_step_t,post_hop_step_t,dish_to_open_man_t,flashy_pass_t,alley_oop_pass_t,pass_interception_t,take_charge_t,on_ball_steal_t,contest_shot_t,block_shot_t,foul_t,hard_foul_t,acrobat,backdown_punisher,consistent_finisher,contact_finisher,cross_key_scorer,deep_hooks,dropstepper,fancy_footwork,fastbreak_finisher,giant_slayer,lob_city_finisher,pick_and_roller,pro_touch,putback_boss,relentless_finisher,showtime,slithery_finisher,tear_dropper,catch_and_shoot,clutch_shooter,corner_specialist,deadeye,deep_fades,difficult_shots,flexible_release,green_machine,hot_start,hot_zone_hunter,ice_in_veins,pick_and_popper,pump_fake_maestro,quick_draw,range_extender,slippery_off_ball,steady_shooter,tireless_shooter,volume_shooter,ankle_breaker,bail_out,break_starter,dimer,downhill,dream_shake,flashy_passer,floor_general,handles_for_days,lob_city_passer,needle_threader,pass_fake_maestro,post_spin_technician,quick_first_step,space_creator,stop_and_go,tight_handles,unpluckable,box,brick_wall,chase_down_artist,clamps,defensive_leader,heart_crusher,interceptor,intimidator,lightning_reflexes,moving_truck,off_ball_pest,pick_dodger,pick_pocket,pogo_stick,post_move_lockdown,rebound_chaser,rim_protector,tireless_defender,trapper,worm,alpha_dog,enforcer,extremely_confident,expressive,high_work_ethic,legendary_work_ethic,pat_my_back,unpredictable
8246,Dwyane Wade,Rewards,Miami Heat,99,NBA 2K20  Galaxy Opal,SG,PG,76,P&R Ball Handler,Guard Post Up,Isolation,,0,0,11,47,99,99,98,99,99,99,99,90,99,99,99,90,99,99,99,99,99,90,99,99,85,99,99,99,99,99,95,99,99,97,99,99,85,99,99,95,99,95,95,99,99,40,100,100,95,55,96,55,70,85,95,65,96,30,35,4,4,5,65,88,63,15,10,42,65,76,40,4,50,5,5,11,70,20,40,20,25,35,35,30,95,95,95,54,70,45,80,45,50,25,75,30,99,80,80,99,0,0,3,31,46,92,3,36,20,15,15,5,29,0,5,10,10,13,10,10,15,5,0,5,73,55,40,92,70,84,78,63,42,76,HOF,None,HOF,HOF,HOF,None,None,HOF,HOF,HOF,HOF,None,HOF,None,HOF,HOF,HOF,HOF,HOF,HOF,HOF,HOF,None,HOF,HOF,HOF,HOF,HOF,Gold,None,HOF,Gold,Gold,HOF,Gold,HOF,HOF,HOF,None,Gold,HOF,Gold,None,HOF,Gold,HOF,HOF,HOF,HOF,Gold,HOF,HOF,HOF,Gold,HOF,None,None,HOF,HOF,HOF,Gold,HOF,None,HOF,None,HOF,HOF,HOF,Gold,None,None,None,HOF,HOF,None,Yes,None,Yes,None,None,Yes,None,None
8247,Anthony Davis,Rewards,New Orleans Pelicans,99,NBA 2K20  Galaxy Opal,PF,C,82,Post Up High,Post Up Low,P&R Roll Man,Cutter,0,0,23,32,99,99,95,99,99,99,99,99,99,99,99,99,99,99,90,90,99,99,99,99,80,84,86,90,90,90,99,90,99,95,90,99,97,99,99,96,99,99,99,99,99,75,100,100,65,80,15,55,30,25,5,15,70,81,65,3,4,2,35,55,45,20,30,25,45,5,50,0,5,0,0,15,35,95,95,0,35,10,15,0,50,45,50,75,0,5,0,0,0,0,0,0,99,75,85,99,75,0,35,35,55,75,10,35,15,50,15,0,80,36,35,41,24,35,25,55,40,35,0,0,25,5,10,59,64,52,95,65,78,50,HOF,HOF,HOF,HOF,HOF,HOF,HOF,Gold,Gold,None,HOF,HOF,Gold,HOF,HOF,HOF,None,None,HOF,HOF,HOF,HOF,HOF,HOF,Gold,Gold,Gold,Gold,Gold,HOF,None,Gold,None,Gold,Gold,Gold,Gold,None,Gold,Gold,None,Gold,HOF,Gold,None,None,Gold,None,None,HOF,None,None,None,None,None,None,Gold,HOF,None,HOF,HOF,Gold,HOF,None,HOF,Gold,None,Gold,HOF,HOF,HOF,HOF,HOF,Gold,HOF,Yes,None,None,None,None,None,None,None
8253,Julius Erving,Rewards,Philadelphia 76ers,99,NBA 2K20  Galaxy Opal,SF,SG,78,Isolation,Post Up Low,Mid Range,Post Up High,0,0,19,18,98,95,88,98,88,98,97,80,98,95,85,75,83,95,95,95,98,87,98,95,95,85,87,84,82,92,74,95,93,94,93,93,90,92,80,90,88,74,78,98,99,70,100,100,85,25,35,99,93,92,90,95,93,35,71,4,3,6,68,64,70,11,70,60,35,30,3,4,15,6,3,9,30,15,15,40,30,50,30,20,85,4,3,53,40,40,50,15,0,25,35,20,99,70,93,95,99,6,5,4,10,5,3,79,40,35,15,5,35,50,50,50,50,23,30,30,25,25,15,23,58,65,78,68,58,64,70,70,60,30,HOF,None,HOF,HOF,HOF,None,None,None,HOF,None,Gold,None,None,None,HOF,HOF,None,Gold,HOF,None,Gold,Gold,None,HOF,None,Gold,None,Gold,None,Gold,None,Gold,None,None,None,Gold,Gold,None,None,Gold,None,HOF,None,Gold,None,None,Gold,None,None,None,HOF,HOF,None,None,None,None,None,HOF,Gold,Gold,Gold,None,Gold,Gold,None,HOF,HOF,Gold,HOF,None,None,None,HOF,HOF,None,Yes,None,None,None,None,None,None,None
8167,Grant Hill,Rewards,Detroit Pistons,99,NBA 2K20  Galaxy Opal,SF,,80,P&R Ball Handler,Mid Range,Isolation,Guard Post Up,0,3,30,19,98,97,93,98,92,98,98,80,98,95,78,70,89,98,95,95,97,80,97,95,92,86,86,89,88,89,70,94,95,95,95,95,79,91,78,80,95,78,80,60,99,15,40,90,75,20,20,45,45,65,70,55,81,0,10,0,0,0,75,78,39,45,72,42,0,15,0,0,35,0,0,0,25,5,15,50,30,0,30,70,88,0,0,52,25,45,35,25,5,10,40,10,90,70,95,83,0,0,0,0,0,0,0,16,0,5,15,0,14,0,0,5,10,10,5,5,0,0,0,0,50,5,5,78,65,78,72,39,42,15,HOF,None,HOF,HOF,None,None,None,HOF,HOF,None,HOF,None,Gold,None,Gold,HOF,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,HOF,HOF,None,HOF,None,None,None,Gold,Gold,HOF,Gold,Gold,None,Gold,None,Gold,Gold,None,None,Gold,Gold,Gold,Gold,HOF,Gold,None,Gold,HOF,Gold,Gold,Silver,None,None,HOF,HOF,Silver,Gold,HOF,Gold,Gold,None,Gold,Gold,Gold,HOF,Silver,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
8175,Dominique Wilkins,Rewards,Atlanta Hawks,99,NBA 2K20  Galaxy Opal,SF,SG,79,Isolation,Post Up Low,Mid Range,Post Up High,0,0,29,8,98,97,92,97,92,98,98,98,98,97,76,78,92,98,96,96,98,85,96,85,95,83,86,84,78,85,70,86,91,88,92,92,92,89,75,93,90,75,78,60,99,90,100,100,99,95,31,99,96,98,99,99,99,35,50,4,3,6,95,22,40,10,11,25,75,40,74,4,90,6,3,9,45,71,82,13,70,83,80,5,90,90,90,61,53,83,42,0,0,58,25,83,54,82,99,95,28,0,1,11,17,33,3,55,60,45,45,30,60,50,10,60,60,40,35,35,75,55,40,38,44,45,13,73,66,69,40,40,25,40,HOF,None,HOF,HOF,Gold,None,None,Gold,HOF,Gold,HOF,None,Gold,None,HOF,HOF,Gold,Gold,Gold,Gold,None,Gold,None,Gold,Gold,Gold,Gold,None,Gold,None,Gold,Gold,None,None,Gold,Gold,Gold,None,None,None,None,HOF,None,None,None,None,None,None,None,None,Gold,Gold,Gold,None,Gold,None,None,Gold,Gold,None,None,None,None,None,None,Gold,Gold,None,None,None,None,None,Gold,Gold,None,Yes,None,None,Yes,None,None,None,None
8166,David Robinson,Rewards,San Antonio Spurs,1,NBA 2K20  Galaxy Opal,C,,85,Post Up High,Post Up Low,P&R Roll Man,,1,3,23,20,98,98,86,96,90,98,90,95,95,96,97,96,98,95,84,84,95,97,97,95,75,54,65,59,62,66,98,80,98,88,79,95,96,77,98,96,98,97,98,60,99,90,60,60,65,81,2,60,58,49,60,58,48,68,90,6,2,0,60,5,79,0,0,0,55,0,3,0,40,0,0,0,30,55,0,75,0,25,26,75,10,10,10,25,0,0,0,0,0,0,0,0,75,80,90,99,99,0,0,3,5,10,99,99,75,85,77,75,95,50,40,95,95,41,5,5,75,75,75,40,20,0,0,40,99,38,89,89,37,45,Gold,HOF,Gold,HOF,Gold,Gold,HOF,None,Gold,None,HOF,HOF,Gold,Gold,Gold,Gold,None,None,Gold,None,Gold,None,HOF,Gold,None,Gold,None,Gold,None,HOF,Gold,Gold,None,None,Gold,None,None,None,Gold,Gold,None,None,Gold,Silver,None,None,None,None,None,HOF,None,None,None,None,None,HOF,HOF,Gold,Bronze,HOF,HOF,Silver,HOF,None,HOF,Gold,None,Silver,HOF,HOF,HOF,HOF,HOF,Gold,HOF,Yes,None,None,None,None,None,None,None
8168,Penny Hardaway,Rewards,Orlando Magic,1,NBA 2K20  Galaxy Opal,PG,,79,P&R Ball Handler,Guard Post Up,Isolation,,0,1,35,17,98,94,90,98,90,98,97,70,90,97,74,68,84,95,88,88,90,68,98,95,85,88,95,98,98,98,70,88,88,80,77,88,88,90,70,84,95,70,79,60,99,70,86,86,89,49,30,86,92,91,93,98,96,36,59,4,2,3,59,75,20,42,20,24,36,20,2,4,3,3,5,10,65,57,89,17,63,75,67,0,86,5,4,62,77,65,60,50,35,50,10,77,34,77,74,56,66,3,7,5,9,5,2,60,35,25,40,30,40,50,50,50,50,30,20,20,50,40,15,18,74,75,85,78,53,75,20,20,24,20,HOF,None,HOF,HOF,HOF,None,None,Gold,Gold,None,Gold,None,HOF,Gold,HOF,Gold,Gold,HOF,Gold,Gold,None,Gold,None,HOF,None,Gold,Gold,HOF,Gold,None,None,Gold,Gold,None,None,None,HOF,Gold,Gold,Gold,HOF,None,None,Gold,HOF,Gold,HOF,HOF,HOF,Silver,HOF,HOF,Gold,Gold,Gold,None,None,Gold,Gold,Gold,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,None,None,None,Gold,Gold,None,None,None,None,None,None,None,None,None
8245,Arvydas Sabonis,Rewards,Portland Trail Blazers,1,NBA 2K20  Galaxy Opal,C,PF,87,Isolation,Guard Post Up,P&R Ball Handler,,0,1,24,22,98,96,93,98,92,98,82,95,85,94,96,96,97,98,66,66,85,94,95,95,80,51,54,82,94,94,94,28,94,92,54,80,90,69,92,92,95,97,96,98,99,80,85,45,15,20,45,50,55,65,60,40,76,68,10,6,2,0,20,66,45,60,60,0,50,60,90,0,45,0,0,0,40,55,0,75,0,60,10,30,60,60,60,47,0,0,0,0,0,0,0,0,75,80,79,65,99,15,3,32,48,95,99,10,30,40,30,20,8,0,5,40,0,40,35,50,10,20,0,18,20,20,5,58,68,66,62,45,58,60,None,HOF,Gold,Gold,HOF,HOF,HOF,None,None,None,Gold,HOF,Gold,HOF,None,None,None,None,HOF,Gold,HOF,Gold,HOF,Gold,HOF,HOF,Gold,Gold,Gold,HOF,Gold,None,Gold,None,HOF,Gold,Gold,None,Gold,HOF,HOF,None,Gold,HOF,None,None,Gold,HOF,HOF,Gold,None,None,None,None,None,Gold,Gold,Silver,None,HOF,Gold,None,HOF,None,Gold,None,None,None,None,HOF,None,HOF,Gold,None,Gold,Yes,None,None,None,Yes,None,None,None
8384,Ray Allen,Prime Reward,'95-'96 Seattle SuperSonics,1,NBA 2K20  Galaxy Opal,SG,SF,77,Mid Range,3 PT,P&R Ball Handler,Isolation,0,0,29,20,96,97,99,98,99,95,96,40,90,94,70,64,70,98,95,95,90,70,98,82,85,90,92,84,78,89,65,95,97,84,95,95,78,95,69,78,95,59,64,90,99,40,100,100,0,15,20,40,79,78,78,77,87,30,5,11,72,17,15,68,60,55,65,46,25,20,30,4,10,5,5,11,35,20,10,60,10,10,10,80,50,50,50,52,15,0,45,15,0,10,0,20,90,20,72,46,0,15,0,5,8,15,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,58,15,5,64,55,68,60,60,46,20,HOF,None,HOF,HOF,None,None,None,Gold,Gold,Gold,None,None,Gold,None,HOF,None,HOF,Gold,HOF,HOF,HOF,HOF,Gold,HOF,HOF,HOF,Gold,Gold,None,None,Gold,HOF,HOF,HOF,None,HOF,HOF,Gold,None,None,None,Gold,None,Gold,None,Gold,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,Gold,None,None,None,HOF,Gold,None,Gold,Gold,Gold,None,Gold,Gold,Gold,Gold,None,None,None,HOF,HOF,None,None,None,None,None,None,None,None,None
